"id","created_at","text","label"
"577369849292189696","Mon Mar 16 07:24:33 +0000 2015","#LatestNews Vanuatu leader says 'monster' cyclone has 'wiped out' island's development - VIDEO: Dozens… http://t.co/clM61Pg9Pt by @foxnews","Infrastructure and utilities"
"577337545270243328","Mon Mar 16 05:16:11 +0000 2015","http://t.co/pB5FwaZFhN 5.3 Richters Has Now Struck Vanuatu!!!  ALSO: 5.9 Richter Earthquakes at BOTH Indonesia, and Papua New Guinea!!!  …","Other relevant information"
"576558220799447040","Sat Mar 14 01:39:26 +0000 2015","At least 44 people have died in cyclone that hit Vanuatu.  http://t.co/fprh0hEVx5  #auspol","Injured or dead people"
"576573999536189440","Sat Mar 14 02:42:08 +0000 2015","Prayers go out to the people in Vanuatu !! #CyclonePam #Vanuatu","Sympathy and emotional support"
"577325952838975489","Mon Mar 16 04:30:08 +0000 2015","Rescue Effort Begins in Vanuatu After Powerful Pacific Cyclone http://t.co/pbkoJTLhth http://t.co/kn95iiBuUh","Volunteer or professional services"
"576564100655874048","Sat Mar 14 02:02:48 +0000 2015","#dailymailnews Powerful cyclone rips across Vanuatu, killing 'at least 40 people and leaving thousands homeless' a... http://t.co/ASXNjtYfzS","Other relevant information"
"577346702824214528","Mon Mar 16 05:52:35 +0000 2015","Sky News : 'Monster' Cyclone Pam Damaged 90% Of Buildings http://t.co/HMTxiSmLY7","Infrastructure and utilities"
"576633565569404928","Sat Mar 14 06:38:50 +0000 2015","Direct hit in capital #PortVila #CyclonePam Dozens feared dead in #Vanuatu http://t.co/MGesVBx6jA via @brisbanetimes - Aid needed.","Injured or dead people"
"577323918106710016","Mon Mar 16 04:22:02 +0000 2015","Vanuatu is massive crises,  we should send 5 quid each to red cross who are doing their best to reach remote areas, they need help","Money"
"577341449227804672","Mon Mar 16 05:31:42 +0000 2015","100,000+ people likely homeless. Every school destroyed. Evacuation centres full. Health facilities damaged. #Vanuatu  #CyclonePam","Displaced people"
"576589233378312192","Sat Mar 14 03:42:40 +0000 2015","Devastating storm pounds Pacific Island of Vanuatu http://t.co/OZ8YPGQiYL","Other relevant information"
"578478445014863872","Thu Mar 19 08:49:43 +0000 2015","#Haiti 2.0? #Vanuatu Gov says aid agencies swarming in but not working in a co-ordinated way... http://t.co/uIopV5uaIW #CyclonePam","Other relevant information"
"576560012312649729","Sat Mar 14 01:46:33 +0000 2015","Pam arches a brow of her own, perfectly mirroring @TheTrueViking's expression as she stares down at him… http://t.co/KwCA2lD31t","Not related or irrelevant"
"577375431554297856","Mon Mar 16 07:46:44 +0000 2015","I'm sorry, but clearly these people were living in shanty style accommodation. They were effectively homeless before #TCPam &amp; still are.","Displaced people"
"576581346035822592","Sat Mar 14 03:11:19 +0000 2015","Tropical Cyclone Pam Kills at Least Four People in Vanuatu - Wall Street Journal http://t.co/iAVsqWKuSB http://t.co/XWoGt4wBf7","Injured or dead people"
"576561289469657088","Sat Mar 14 01:51:38 +0000 2015","I feel so bad for those people in Vanuatu.  Category 5 #TropicalCyclone #Pam has destroyed that island.","Sympathy and emotional support"
"576562100119580672","Sat Mar 14 01:54:51 +0000 2015","The ""once in a lifetime"" narrative about Vanuatu #cyclonepam forgets that scientists have been warning of more &amp; worse cyclones for years.","Caution and advice"
"577369483209211904","Mon Mar 16 07:23:06 +0000 2015",": Many people now lack the basics of life: clean water, food and shelter. #Vanuatu needs our help.""","Shelter and supplies"
"576562053080547328","Sat Mar 14 01:54:40 +0000 2015","Agencies investigate reports of dozens of deaths in Vanuatu http://t.co/GNoKObbnmx #CyclonePAM","Injured or dead people"
"576593526579798016","Sat Mar 14 03:59:43 +0000 2015","@UNICEFNZ @unicefaustralia Via sat phone from Luganville. Everything ok. Trees down and some roofs off no report of injuries #CyclonePam","Injured or dead people"
"576621418256863232","Sat Mar 14 05:50:33 +0000 2015","Our thoughts are with you Vanuatu #love2vanuatu #CyclonePam","Sympathy and emotional support"
